Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayType
2007,4,7,6,17:50:00,17:40:00,20:30:00,19:54:00,XE,2271,N14171,220.0,194.0,189.0,36.0,10.0,PIT,IAH,1117,7,24,0,,0,10,0,26,0,0,"Carrier, NAS"
2007,4,7,6,08:34:00,08:15:00,10:12:00,09:53:00,XE,2659,N18114,98.0,98.0,57.0,19.0,19.0,EWR,PIT,319,7,34,0,,0,19,0,0,0,0,Carrier
2007,4,7,6,10:40:00,10:25:00,12:59:00,12:30:00,XE,2908,N18114,199.0,185.0,174.0,29.0,15.0,PIT,IAH,1117,8,17,0,,0,3,0,14,0,12,"Carrier, NAS, Late Aircraft"
2007,4,8,7,15:18:00,14:15:00,17:25:00,15:59:00,XE,2052,N14945,127.0,104.0,68.0,86.0,63.0,PIT,EWR,319,6,53,0,,0,0,0,86,0,0,NAS
2007,4,8,7,17:05:00,15:40:00,18:59:00,17:25:00,XE,2332,N13538,114.0,105.0,85.0,94.0,85.0,PIT,EWR,319,8,21,0,,0,0,0,94,0,0,NAS
2007,4,8,7,19:33:00,18:00:00,21:15:00,19:49:00,XE,2575,N13538,102.0,109.0,58.0,86.0,93.0,EWR,PIT,319,8,36,0,,0,0,0,4,0,82,"NAS, Late Aircraft"
2007,4,8,7,21:45:00,20:15:00,23:22:00,21:49:00,XE,3005,N13538,97.0,94.0,64.0,93.0,90.0,PIT,EWR,319,6,27,0,,0,0,5,3,0,85,"Weather, NAS, Late Aircraft"
2007,4,8,7,15:59:00,15:15:00,17:49:00,16:54:00,XE,3126,N17928,110.0,99.0,69.0,55.0,44.0,EWR,PIT,319,31,10,0,,0,0,0,11,0,44,"NAS, Late Aircraft"
2007,4,9,1,14:51:00,14:15:00,16:29:00,15:59:00,XE,2052,N16944,98.0,104.0,59.0,30.0,36.0,PIT,EWR,319,6,33,0,,0,0,0,30,0,0,NAS
2007,4,9,1,16:52:00,15:40:00,18:45:00,17:25:00,XE,2332,N13949,113.0,105.0,66.0,80.0,72.0,PIT,EWR,319,10,37,0,,0,0,0,8,0,72,"NAS, Late Aircraft"
2007,4,9,1,09:21:00,08:40:00,10:34:00,10:09:00,XE,2346,N14993,73.0,89.0,58.0,25.0,41.0,PIT,EWR,319,7,8,0,,0,0,5,0,0,20,"Weather, Late Aircraft"
2007,4,9,1,07:12:00,06:30:00,08:49:00,08:08:00,XE,2347,N14993,97.0,98.0,53.0,41.0,42.0,EWR,PIT,319,6,38,0,,0,41,0,0,0,0,Carrier
2007,4,9,1,12:14:00,11:50:00,13:39:00,13:18:00,XE,2511,N14174,85.0,88.0,68.0,21.0,24.0,PIT,EWR,319,6,11,0,,0,0,0,21,0,0,NAS
2007,4,9,1,18:47:00,18:00:00,21:03:00,19:49:00,XE,2575,N17984,136.0,109.0,55.0,74.0,47.0,EWR,PIT,319,12,69,0,,0,0,0,27,0,47,"NAS, Late Aircraft"
2007,4,9,1,08:33:00,08:15:00,10:15:00,09:53:00,XE,2659,N17146,102.0,98.0,51.0,22.0,18.0,EWR,PIT,319,4,47,0,,0,2,0,4,0,16,"Carrier, NAS, Late Aircraft"
2007,4,9,1,15:00:00,13:45:00,16:29:00,15:13:00,XE,2660,N13949,89.0,88.0,55.0,76.0,75.0,EWR,PIT,319,10,24,0,,0,18,0,1,0,57,"Carrier, NAS, Late Aircraft"
2007,4,9,1,21:37:00,20:15:00,23:00:00,21:49:00,XE,3005,N17984,83.0,94.0,62.0,71.0,82.0,PIT,EWR,319,7,14,0,,0,8,0,0,0,63,"Carrier, Late Aircraft"
2007,4,9,1,17:30:00,15:15:00,18:53:00,16:54:00,XE,3126,N12142,83.0,99.0,55.0,119.0,135.0,EWR,PIT,319,5,23,0,,0,119,0,0,0,0,Carrier
2007,4,9,1,19:19:00,17:25:00,20:57:00,19:05:00,XE,3127,N12142,98.0,100.0,72.0,112.0,114.0,PIT,EWR,319,11,15,0,,0,0,0,1,0,111,"NAS, Late Aircraft"
2007,4,10,2,05:58:00,06:00:00,08:56:00,08:10:00,XE,2309,N24128,238.0,190.0,195.0,46.0,-2.0,PIT,IAH,1117,16,27,0,,0,0,0,46,0,0,NAS
2007,4,10,2,16:12:00,15:40:00,17:56:00,17:25:00,XE,2332,N14991,104.0,105.0,57.0,31.0,32.0,PIT,EWR,319,14,33,0,,0,0,0,0,0,31,Late Aircraft
2007,4,10,2,14:18:00,13:45:00,15:48:00,15:13:00,XE,2660,N14991,90.0,88.0,58.0,35.0,33.0,EWR,PIT,319,5,27,0,,0,0,0,2,8,25,"NAS, Security, Late Aircraft"
2007,4,10,2,06:24:00,06:25:00,08:10:00,07:54:00,XE,2935,N13929,106.0,89.0,66.0,16.0,-1.0,PIT,EWR,319,11,29,0,,0,0,0,16,0,0,NAS
2007,4,11,3,18:04:00,17:30:00,21:50:00,21:33:00,XE,2047,N12136,166.0,183.0,129.0,17.0,34.0,IAH,PIT,1117,9,28,0,,0,17,0,0,0,0,Carrier
2007,4,11,3,14:39:00,14:15:00,16:20:00,15:59:00,XE,2052,N14940,101.0,104.0,65.0,21.0,24.0,PIT,EWR,319,9,27,0,,0,0,21,0,0,0,Weather
2007,4,11,3,16:24:00,15:15:00,18:05:00,16:54:00,XE,3126,N33182,101.0,99.0,58.0,71.0,69.0,EWR,PIT,319,9,34,0,,0,10,0,2,0,59,"Carrier, NAS, Late Aircraft"
2007,4,11,3,18:33:00,17:25:00,20:00:00,19:05:00,XE,3127,N33182,87.0,100.0,59.0,55.0,68.0,PIT,EWR,319,10,18,0,,0,0,0,0,3,52,"Security, Late Aircraft"
2007,4,12,4,15:55:00,12:20:00,17:24:00,13:48:00,XE,2209,N12934,89.0,88.0,61.0,216.0,215.0,EWR,PIT,319,9,19,0,,0,26,0,1,0,189,"Carrier, NAS, Late Aircraft"
2007,4,12,4,06:03:00,06:00:00,08:38:00,08:10:00,XE,2309,N12136,215.0,190.0,193.0,28.0,3.0,PIT,IAH,1117,6,16,0,,0,0,0,28,0,0,NAS
2007,4,12,4,13:26:00,11:50:00,15:30:00,13:18:00,XE,2511,N14116,124.0,88.0,63.0,132.0,96.0,PIT,EWR,319,8,53,0,,0,0,0,132,0,0,NAS
2007,4,12,4,08:29:00,08:15:00,10:37:00,09:53:00,XE,2659,N12166,128.0,98.0,60.0,44.0,14.0,EWR,PIT,319,8,60,0,,0,14,0,30,0,0,"Carrier, NAS"
2007,4,12,4,11:00:00,10:25:00,13:33:00,12:30:00,XE,2908,N12166,213.0,185.0,180.0,63.0,35.0,PIT,IAH,1117,14,19,0,,0,0,0,28,0,35,"NAS, Late Aircraft"
2007,4,12,4,21:03:00,20:15:00,22:48:00,21:49:00,XE,3005,N26141,105.0,94.0,72.0,59.0,48.0,PIT,EWR,319,8,25,0,,0,0,0,59,0,0,NAS
2007,4,12,4,16:48:00,15:15:00,18:26:00,16:54:00,XE,3126,N16961,98.0,99.0,65.0,92.0,93.0,EWR,PIT,319,8,25,0,,0,16,0,0,0,76,"Carrier, Late Aircraft"
2007,4,13,5,06:09:00,06:00:00,09:00:00,08:10:00,XE,2309,N11107,231.0,190.0,204.0,50.0,9.0,PIT,IAH,1117,10,17,0,,0,9,0,41,0,0,"Carrier, NAS"
2007,4,13,5,16:54:00,15:40:00,20:25:00,17:25:00,XE,2332,N15983,211.0,105.0,89.0,180.0,74.0,PIT,EWR,319,6,116,0,,0,0,0,180,0,0,NAS
2007,4,13,5,10:24:00,10:25:00,12:55:00,12:30:00,XE,2908,N12142,211.0,185.0,193.0,25.0,-1.0,PIT,IAH,1117,6,12,0,,0,0,0,25,0,0,NAS
2007,4,13,5,17:49:00,15:15:00,19:11:00,16:54:00,XE,3126,N10575,82.0,99.0,59.0,137.0,154.0,EWR,PIT,319,6,17,0,,0,6,0,0,0,131,"Carrier, Late Aircraft"
2007,4,14,6,05:56:00,06:00:00,09:10:00,08:10:00,XE,2309,N18114,254.0,190.0,188.0,60.0,-4.0,PIT,IAH,1117,33,33,0,,0,0,0,60,0,0,NAS
2007,4,14,6,08:56:00,08:15:00,10:43:00,09:53:00,XE,2659,N26141,107.0,98.0,58.0,50.0,41.0,EWR,PIT,319,4,45,0,,0,10,0,9,0,31,"Carrier, NAS, Late Aircraft"
2007,4,14,6,11:13:00,10:25:00,13:42:00,12:30:00,XE,2908,N26141,209.0,185.0,190.0,72.0,48.0,PIT,IAH,1117,8,11,0,,0,5,0,24,0,43,"Carrier, NAS, Late Aircraft"
2007,4,14,6,15:22:00,15:15:00,17:17:00,16:54:00,XE,3126,N14570,115.0,99.0,74.0,23.0,7.0,EWR,PIT,319,7,34,0,,0,0,0,16,0,7,"NAS, Late Aircraft"
2007,4,15,7,17:34:00,14:15:00,19:10:00,15:59:00,XE,2052,N14947,96.0,104.0,71.0,191.0,199.0,PIT,EWR,319,9,16,0,,0,0,0,17,0,174,"NAS, Late Aircraft"
2007,4,15,7,15:02:00,12:20:00,16:52:00,13:48:00,XE,2209,N14947,110.0,88.0,59.0,184.0,162.0,EWR,PIT,319,11,40,0,,0,0,14,22,0,148,"Weather, NAS, Late Aircraft"
2007,4,15,7,11:31:00,10:20:00,13:33:00,12:25:00,XE,2908,N12145,182.0,185.0,162.0,68.0,71.0,PIT,IAH,1117,6,14,0,,0,68,0,0,0,0,Carrier
2007,4,15,7,17:16:00,15:15:00,19:04:00,16:54:00,XE,3126,N16954,108.0,99.0,57.0,130.0,121.0,EWR,PIT,319,8,43,0,,0,0,31,9,0,90,"Weather, NAS, Late Aircraft"
2007,4,16,1,15:12:00,11:50:00,16:34:00,13:18:00,XE,2511,N21154,82.0,88.0,65.0,196.0,202.0,PIT,EWR,319,6,11,0,,0,0,0,196,0,0,NAS
2007,4,16,1,09:36:00,08:15:00,11:25:00,09:53:00,XE,2659,N18102,109.0,98.0,55.0,92.0,81.0,EWR,PIT,319,8,46,0,,0,23,0,11,0,58,"Carrier, NAS, Late Aircraft"
2007,4,16,1,11:57:00,10:25:00,14:22:00,12:30:00,XE,2908,N18102,205.0,185.0,175.0,112.0,92.0,PIT,IAH,1117,11,19,0,,0,0,7,20,0,85,"Weather, NAS, Late Aircraft"
2007,4,17,2,15:22:00,14:15:00,18:26:00,15:59:00,XE,2052,N14942,184.0,104.0,87.0,147.0,67.0,PIT,EWR,319,7,90,0,,0,0,0,147,0,0,NAS
2007,4,17,2,17:50:00,15:40:00,19:23:00,17:25:00,XE,2332,N14953,93.0,105.0,59.0,118.0,130.0,PIT,EWR,319,16,18,0,,0,0,0,118,0,0,NAS
2007,4,17,2,12:40:00,11:50:00,14:20:00,13:18:00,XE,2511,N18114,100.0,88.0,77.0,62.0,50.0,PIT,EWR,319,12,11,0,,0,0,0,62,0,0,NAS
2007,4,17,2,20:50:00,18:00:00,22:32:00,19:49:00,XE,2575,N12957,102.0,109.0,51.0,163.0,170.0,EWR,PIT,319,10,41,0,,0,0,0,6,0,157,"NAS, Late Aircraft"
2007,4,17,2,14:28:00,13:45:00,15:42:00,15:13:00,XE,2660,N14953,74.0,88.0,52.0,29.0,43.0,EWR,PIT,319,7,15,0,,0,29,0,0,0,0,Carrier
2007,4,17,2,21:15:00,20:00:00,22:50:00,21:42:00,XE,2864,N14117,95.0,102.0,52.0,68.0,75.0,EWR,PIT,319,10,33,0,,0,0,0,3,0,65,"NAS, Late Aircraft"
2007,4,17,2,06:23:00,06:25:00,08:23:00,07:54:00,XE,2935,N26549,120.0,89.0,100.0,29.0,-2.0,PIT,EWR,319,4,16,0,,0,0,0,29,0,0,NAS
2007,4,17,2,22:55:00,20:15:00,00:41:00,21:49:00,XE,3005,N12957,106.0,94.0,82.0,172.0,160.0,PIT,EWR,319,4,20,0,,0,0,0,12,0,160,"NAS, Late Aircraft"
2007,4,17,2,17:07:00,15:15:00,18:26:00,16:54:00,XE,3126,N22971,79.0,99.0,56.0,92.0,112.0,EWR,PIT,319,8,15,0,,0,0,0,33,0,59,"NAS, Late Aircraft"
2007,4,18,3,18:18:00,17:30:00,22:00:00,21:33:00,XE,2047,N11150,162.0,183.0,143.0,27.0,48.0,IAH,PIT,1117,7,12,0,,0,13,0,0,0,14,"Carrier, Late Aircraft"
2007,4,18,3,15:46:00,15:40:00,17:42:00,17:25:00,XE,2332,N12921,116.0,105.0,90.0,17.0,6.0,PIT,EWR,319,10,16,0,,0,0,0,11,0,6,"NAS, Late Aircraft"
2007,4,18,3,11:52:00,11:50:00,13:36:00,13:18:00,XE,2511,N18101,104.0,88.0,81.0,18.0,2.0,PIT,EWR,319,5,18,0,,0,0,0,18,0,0,NAS
2007,4,18,3,18:19:00,18:00:00,20:46:00,19:49:00,XE,2575,N12921,147.0,109.0,57.0,57.0,19.0,EWR,PIT,319,4,86,0,,0,7,0,38,0,12,"Carrier, NAS, Late Aircraft"
2007,4,18,3,21:32:00,20:00:00,23:47:00,21:42:00,XE,2864,N14939,135.0,102.0,49.0,125.0,92.0,EWR,PIT,319,8,78,0,,0,0,0,33,0,92,"NAS, Late Aircraft"
2007,4,18,3,21:08:00,20:15:00,22:41:00,21:49:00,XE,3005,N12921,93.0,94.0,74.0,52.0,53.0,PIT,EWR,319,9,10,0,,0,0,0,0,0,52,Late Aircraft
2007,4,18,3,15:42:00,15:15:00,17:45:00,16:54:00,XE,3126,N22971,123.0,99.0,55.0,51.0,27.0,EWR,PIT,319,5,63,0,,0,27,0,24,0,0,"Carrier, NAS"
2007,4,18,3,18:07:00,17:25:00,19:46:00,19:05:00,XE,3127,N22971,99.0,100.0,74.0,41.0,42.0,PIT,EWR,319,10,15,0,,0,0,0,0,0,41,Late Aircraft
2007,4,19,4,15:53:00,15:40:00,17:47:00,17:25:00,XE,2332,N14993,114.0,105.0,90.0,22.0,13.0,PIT,EWR,319,10,14,0,,0,13,0,9,0,0,"Carrier, NAS"
2007,4,19,4,18:24:00,18:00:00,20:32:00,19:49:00,XE,2575,N14993,128.0,109.0,53.0,43.0,24.0,EWR,PIT,319,6,69,0,,0,7,0,19,0,17,"Carrier, NAS, Late Aircraft"
2007,4,19,4,20:55:00,20:00:00,22:48:00,21:42:00,XE,2864,N17984,113.0,102.0,52.0,66.0,55.0,EWR,PIT,319,5,56,0,,0,0,0,11,0,55,"NAS, Late Aircraft"
2007,4,19,4,06:34:00,06:25:00,08:10:00,07:54:00,XE,2935,N14939,96.0,89.0,71.0,16.0,9.0,PIT,EWR,319,12,13,0,,0,9,0,7,0,0,"Carrier, NAS"
2007,4,19,4,20:59:00,20:15:00,22:35:00,21:49:00,XE,3005,N14993,96.0,94.0,60.0,46.0,44.0,PIT,EWR,319,15,21,0,,0,2,0,2,0,42,"Carrier, NAS, Late Aircraft"
2007,4,20,5,14:33:00,14:15:00,16:34:00,15:59:00,XE,2052,N14942,121.0,104.0,76.0,35.0,18.0,PIT,EWR,319,8,37,0,,0,18,0,17,0,0,"Carrier, NAS"
2007,4,20,5,15:50:00,15:40:00,18:30:00,17:25:00,XE,2332,N13969,160.0,105.0,72.0,65.0,10.0,PIT,EWR,319,4,84,0,,0,0,0,55,0,10,"NAS, Late Aircraft"
2007,4,20,5,11:48:00,11:50:00,13:40:00,13:18:00,XE,2511,N14125,112.0,88.0,79.0,22.0,-2.0,PIT,EWR,319,7,26,0,,0,0,0,22,0,0,NAS
2007,4,20,5,19:16:00,18:00:00,20:55:00,19:49:00,XE,2575,N13969,99.0,109.0,50.0,66.0,76.0,EWR,PIT,319,7,42,0,,0,14,0,0,0,52,"Carrier, Late Aircraft"
2007,4,20,5,09:15:00,08:15:00,11:06:00,09:53:00,XE,2659,N12160,111.0,98.0,50.0,73.0,60.0,EWR,PIT,319,8,53,0,,0,60,0,13,0,0,"Carrier, NAS"
2007,4,20,5,11:31:00,10:25:00,13:43:00,12:30:00,XE,2908,N12160,192.0,185.0,167.0,73.0,66.0,PIT,IAH,1117,10,15,0,,0,0,0,7,0,66,"NAS, Late Aircraft"
2007,4,20,5,21:27:00,20:15:00,22:48:00,21:49:00,XE,3005,N13969,81.0,94.0,59.0,59.0,72.0,PIT,EWR,319,9,13,0,,0,6,0,0,0,53,"Carrier, Late Aircraft"
2007,4,20,5,17:28:00,17:25:00,20:08:00,19:05:00,XE,3127,N22971,160.0,100.0,63.0,63.0,3.0,PIT,EWR,319,6,91,0,,0,0,0,63,0,0,NAS
2007,4,21,6,20:01:00,17:40:00,21:49:00,19:54:00,XE,2001,N11150,168.0,194.0,153.0,115.0,141.0,PIT,IAH,1117,6,9,0,,0,0,0,0,4,111,"Security, Late Aircraft"
2007,4,21,6,18:41:00,17:30:00,22:21:00,21:33:00,XE,2047,N16112,160.0,183.0,146.0,48.0,71.0,IAH,PIT,1117,6,8,0,,0,0,7,0,0,41,"Weather, Late Aircraft"
2007,4,21,6,10:27:00,10:25:00,12:46:00,12:30:00,XE,2908,N14174,199.0,185.0,167.0,16.0,2.0,PIT,IAH,1117,14,18,0,,0,0,0,16,0,0,NAS
2007,4,22,7,14:47:00,14:15:00,16:30:00,15:59:00,XE,2052,N14930,103.0,104.0,70.0,31.0,32.0,PIT,EWR,319,9,24,0,,0,9,0,0,0,22,"Carrier, Late Aircraft"
2007,4,22,7,12:54:00,12:20:00,14:13:00,13:48:00,XE,2209,N14930,79.0,88.0,52.0,25.0,34.0,EWR,PIT,319,9,18,0,,0,25,0,0,0,0,Carrier
2007,4,22,7,18:04:00,18:00:00,20:05:00,19:49:00,XE,2575,N15574,121.0,109.0,51.0,16.0,4.0,EWR,PIT,319,7,63,0,,0,0,0,16,0,0,NAS
2007,4,22,7,19:57:00,20:00:00,22:37:00,21:42:00,XE,2864,N12160,160.0,102.0,51.0,55.0,-3.0,EWR,PIT,319,7,102,0,,0,0,0,55,0,0,NAS
2007,4,23,1,14:49:00,14:15:00,16:39:00,15:59:00,XE,2052,N12946,110.0,104.0,75.0,40.0,34.0,PIT,EWR,319,9,26,0,,0,0,0,40,0,0,NAS
2007,4,23,1,16:21:00,15:40:00,18:51:00,17:25:00,XE,2332,N14950,150.0,105.0,62.0,86.0,41.0,PIT,EWR,319,5,83,0,,0,0,0,86,0,0,NAS
2007,4,23,1,19:18:00,18:00:00,20:46:00,19:49:00,XE,2575,N14950,88.0,109.0,56.0,57.0,78.0,EWR,PIT,319,7,25,0,,0,0,0,0,0,57,Late Aircraft
2007,4,23,1,21:28:00,20:00:00,23:11:00,21:42:00,XE,2864,N13964,103.0,102.0,58.0,89.0,88.0,EWR,PIT,319,22,23,0,,0,18,0,1,0,70,"Carrier, NAS, Late Aircraft"
2007,4,23,1,21:11:00,20:15:00,22:38:00,21:49:00,XE,3005,N14950,87.0,94.0,61.0,49.0,56.0,PIT,EWR,319,5,21,0,,0,0,0,0,0,49,Late Aircraft
2007,4,23,1,16:02:00,15:15:00,17:28:00,16:54:00,XE,3126,N11137,86.0,99.0,55.0,34.0,47.0,EWR,PIT,319,13,18,0,,0,10,0,0,0,24,"Carrier, Late Aircraft"
2007,4,23,1,19:01:00,17:25:00,20:42:00,19:05:00,XE,3127,N11137,101.0,100.0,62.0,97.0,96.0,PIT,EWR,319,8,31,0,,0,0,0,97,0,0,NAS
2007,4,24,2,16:12:00,15:40:00,18:12:00,17:25:00,XE,2332,N12564,120.0,105.0,73.0,47.0,32.0,PIT,EWR,319,10,37,0,,0,0,0,47,0,0,NAS
2007,4,24,2,20:51:00,20:00:00,22:43:00,21:42:00,XE,2864,N10575,112.0,102.0,55.0,61.0,51.0,EWR,PIT,319,6,51,0,,0,1,0,10,0,50,"Carrier, NAS, Late Aircraft"
2007,4,24,2,10:22:00,10:25:00,12:46:00,12:30:00,XE,2908,N14173,204.0,185.0,186.0,16.0,-3.0,PIT,IAH,1117,8,10,0,,0,0,0,16,0,0,NAS
2007,4,25,3,15:31:00,14:15:00,17:26:00,15:59:00,XE,2052,N12946,115.0,104.0,90.0,87.0,76.0,PIT,EWR,319,8,17,0,,0,0,6,11,0,70,"Weather, NAS, Late Aircraft"
2007,4,25,3,13:25:00,12:20:00,15:00:00,13:48:00,XE,2209,N12946,95.0,88.0,65.0,72.0,65.0,EWR,PIT,319,8,22,0,,0,23,0,7,0,42,"Carrier, NAS, Late Aircraft"
2007,4,25,3,05:50:00,06:00:00,08:43:00,08:10:00,XE,2309,N14148,233.0,190.0,194.0,33.0,-10.0,PIT,IAH,1117,12,27,0,,0,0,0,33,0,0,NAS
2007,4,25,3,16:15:00,15:40:00,18:12:00,17:25:00,XE,2332,N14960,117.0,105.0,88.0,47.0,35.0,PIT,EWR,319,11,18,0,,0,0,14,12,0,21,"Weather, NAS, Late Aircraft"
2007,4,25,3,12:29:00,11:50:00,13:53:00,13:18:00,XE,2511,N16151,84.0,88.0,56.0,35.0,39.0,PIT,EWR,319,13,15,0,,0,0,0,0,0,35,Late Aircraft
2007,4,25,3,18:37:00,18:00:00,20:26:00,19:49:00,XE,2575,N14960,109.0,109.0,64.0,37.0,37.0,EWR,PIT,319,4,41,0,,0,0,0,0,0,37,Late Aircraft
2007,4,25,3,07:22:00,07:25:00,12:04:00,11:23:00,XE,2658,N16151,222.0,178.0,146.0,41.0,-3.0,IAH,PIT,1117,8,68,0,,0,0,0,41,0,0,NAS
2007,4,25,3,13:59:00,13:45:00,15:36:00,15:13:00,XE,2660,N14960,97.0,88.0,63.0,23.0,14.0,EWR,PIT,319,14,20,0,,0,3,0,9,0,11,"Carrier, NAS, Late Aircraft"
2007,4,25,3,20:57:00,20:00:00,22:37:00,21:42:00,XE,2864,N16987,100.0,102.0,61.0,55.0,57.0,EWR,PIT,319,7,32,0,,0,0,0,0,0,55,Late Aircraft
2007,4,25,3,10:30:00,10:25:00,13:27:00,12:30:00,XE,2908,N14125,237.0,185.0,198.0,57.0,5.0,PIT,IAH,1117,19,20,0,,0,0,0,57,0,0,NAS
2007,4,25,3,20:49:00,20:15:00,22:26:00,21:49:00,XE,3005,N14960,97.0,94.0,77.0,37.0,34.0,PIT,EWR,319,8,12,0,,0,0,0,3,0,34,"NAS, Late Aircraft"
2007,4,25,3,16:08:00,15:15:00,17:58:00,16:54:00,XE,3126,N12567,110.0,99.0,69.0,64.0,53.0,EWR,PIT,319,4,37,0,,0,6,0,11,0,47,"Carrier, NAS, Late Aircraft"
2007,4,25,3,18:25:00,17:25:00,20:21:00,19:05:00,XE,3127,N12567,116.0,100.0,93.0,76.0,60.0,PIT,EWR,319,7,16,0,,0,0,2,16,0,58,"Weather, NAS, Late Aircraft"
2007,4,26,4,20:27:00,20:00:00,22:24:00,21:42:00,XE,2864,N29906,117.0,102.0,59.0,42.0,27.0,EWR,PIT,319,5,53,0,,0,27,0,15,0,0,"Carrier, NAS"
2007,4,26,4,15:36:00,15:15:00,17:39:00,16:54:00,XE,3126,N24128,123.0,99.0,74.0,45.0,21.0,EWR,PIT,319,6,43,0,,0,21,0,24,0,0,"Carrier, NAS"
2007,4,26,4,18:04:00,17:25:00,19:35:00,19:05:00,XE,3127,N24128,91.0,100.0,53.0,30.0,39.0,PIT,EWR,319,9,29,0,,0,0,0,0,0,30,Late Aircraft
2007,4,27,5,17:03:00,14:15:00,18:17:00,15:59:00,XE,2052,N14937,74.0,104.0,59.0,138.0,168.0,PIT,EWR,319,6,9,0,,0,0,0,10,0,128,"NAS, Late Aircraft"
2007,4,27,5,15:06:00,12:20:00,16:27:00,13:48:00,XE,2209,N14937,81.0,88.0,55.0,159.0,166.0,EWR,PIT,319,5,21,0,,0,0,0,5,0,154,"NAS, Late Aircraft"
2007,4,27,5,12:24:00,11:50:00,14:07:00,13:18:00,XE,2511,N13118,103.0,88.0,65.0,49.0,34.0,PIT,EWR,319,10,28,0,,0,0,0,49,0,0,NAS
2007,4,27,5,08:14:00,08:15:00,10:14:00,09:53:00,XE,2659,N11176,120.0,98.0,56.0,21.0,-1.0,EWR,PIT,319,6,58,0,,0,0,0,21,0,0,NAS
2007,4,27,5,10:31:00,10:25:00,12:56:00,12:30:00,XE,2908,N11176,205.0,185.0,175.0,26.0,6.0,PIT,IAH,1117,9,21,0,,0,0,0,20,0,6,"NAS, Late Aircraft"
2007,4,27,5,17:49:00,15:15:00,19:11:00,16:54:00,XE,3126,N15912,82.0,99.0,62.0,137.0,154.0,EWR,PIT,319,5,15,0,,0,0,0,19,0,118,"NAS, Late Aircraft"
2007,4,28,6,14:36:00,14:15:00,16:15:00,15:59:00,XE,2052,N14930,99.0,104.0,68.0,16.0,21.0,PIT,EWR,319,8,23,0,,0,16,0,0,0,0,Carrier
2007,4,29,7,16:42:00,15:40:00,18:09:00,17:25:00,XE,2332,N14923,87.0,105.0,59.0,44.0,62.0,PIT,EWR,319,7,21,0,,0,0,0,8,0,36,"NAS, Late Aircraft"
2007,4,29,7,18:49:00,18:00:00,20:44:00,19:49:00,XE,2575,N14923,115.0,109.0,54.0,55.0,49.0,EWR,PIT,319,9,52,0,,0,10,0,6,0,39,"Carrier, NAS, Late Aircraft"
2007,4,29,7,14:51:00,13:45:00,16:06:00,15:13:00,XE,2660,N14923,75.0,88.0,53.0,53.0,66.0,EWR,PIT,319,6,16,0,,0,53,0,0,0,0,Carrier
2007,4,29,7,21:27:00,20:00:00,23:06:00,21:42:00,XE,2864,N16987,99.0,102.0,54.0,84.0,87.0,EWR,PIT,319,7,38,0,,0,84,0,0,0,0,Carrier
2007,4,29,7,21:03:00,20:15:00,22:33:00,21:49:00,XE,3005,N14923,90.0,94.0,61.0,44.0,48.0,PIT,EWR,319,9,20,0,,0,0,0,0,0,44,Late Aircraft
2007,4,29,7,17:24:00,17:25:00,19:20:00,19:05:00,XE,3127,N21537,116.0,100.0,68.0,15.0,-1.0,PIT,EWR,319,5,43,0,,0,0,0,15,0,0,NAS
2007,4,30,1,15:08:00,14:15:00,16:58:00,15:59:00,XE,2052,N14930,110.0,104.0,78.0,59.0,53.0,PIT,EWR,319,11,21,0,,0,0,0,59,0,0,NAS
2007,4,30,1,16:33:00,15:40:00,18:51:00,17:25:00,XE,2332,N13970,138.0,105.0,63.0,86.0,53.0,PIT,EWR,319,6,69,0,,0,0,0,86,0,0,NAS
2007,4,30,1,12:19:00,11:50:00,13:44:00,13:18:00,XE,2511,N34111,85.0,88.0,58.0,26.0,29.0,PIT,EWR,319,4,23,0,,0,0,0,26,0,0,NAS
2007,4,30,1,19:26:00,18:00:00,21:08:00,19:49:00,XE,2575,N13970,102.0,109.0,57.0,79.0,86.0,EWR,PIT,319,9,36,0,,0,5,0,0,0,74,"Carrier, Late Aircraft"
2007,4,30,1,21:20:00,20:00:00,22:48:00,21:42:00,XE,2864,N15572,88.0,102.0,57.0,66.0,80.0,EWR,PIT,319,5,26,0,,0,0,0,0,0,66,Late Aircraft
2007,4,30,1,21:34:00,20:15:00,22:59:00,21:49:00,XE,3005,N13970,85.0,94.0,56.0,70.0,79.0,PIT,EWR,319,6,23,0,,0,0,0,1,0,69,"NAS, Late Aircraft"
2007,4,30,1,15:48:00,15:15:00,17:39:00,16:54:00,XE,3126,N12967,111.0,99.0,59.0,45.0,33.0,EWR,PIT,319,10,42,0,,0,0,0,12,0,33,"NAS, Late Aircraft"
2007,4,30,1,18:14:00,17:25:00,20:36:00,19:05:00,XE,3127,N12967,142.0,100.0,59.0,91.0,49.0,PIT,EWR,319,8,75,0,,0,0,0,52,0,39,"NAS, Late Aircraft"
2007,4,1,7,13:15:00,12:22:00,14:10:00,13:21:00,YV,7202,N650ML,55.0,59.0,37.0,49.0,53.0,IAD,PIT,183,6,12,0,,0,49,0,0,0,0,Carrier
